study_id,trial_number,trial_mode,box_number,distance_traveled,trial_time
s403,140,4,12,0.9143031585865145,4142
s403,141,3,8,0.4051361623675902,1997
s403,142,3,8,0.6019353415085336,2541
s403,143,2,12,0.6557710160017258,2943
s403,144,3,12,0.9540638722383332,3355
s403,145,4,12,0.9281516760690148,4478
s403,146,2,12,1.9004061723170491,7342
s403,147,3,8,0.6309271763251693,1951
s403,148,4,4,0.3930546704741754,1529
s403,149,2,12,0.7237555728207979,2982
s403,150,1,4,0.436578335822043,1328
s403,151,1,8,0.6226123092360434,2145
s403,152,3,4,0.31925407155073166,876
s403,153,4,12,0.5528992055671036,2280
s403,154,2,4,0.3214535551357639,1246
s403,155,2,4,0.3071002552035732,943
s403,156,3,8,0.9162811482043156,2601
s403,157,1,12,0.8580144378932582,3030
s403,158,2,8,0.7846974502400397,2782
s403,159,4,4,0.400907872077675,1129
s403,160,3,8,0.6328787318566599,2005
s403,161,2,8,0.5904162760911401,1622
s403,162,1,4,0.4615743760171208,1017
s403,163,1,4,0.48014813916456534,1228
s403,164,3,8,1.0084925430425873,2726
s403,165,4,12,1.0421933254299065,4810
s403,166,1,8,0.5667565431755337,1918
s403,167,3,12,1.1804176373580684,3471
s403,168,2,8,0.541806270363148,2598
s403,169,3,4,0.46743047656941833,1200
s403,170,2,8,1.0882540617001488,4314
s403,171,3,8,0.7231558736094179,1773
s403,172,4,8,0.671071202197567,2407
s403,173,3,8,0.6776264179367585,2252
s403,174,2,12,0.824667822371615,3090
s403,175,1,12,0.7436720873317741,2509
s403,176,4,12,1.30679808133206,3967
s403,177,3,12,1.1849314144149183,2845
s403,178,4,8,0.7065886479481744,2980
s403,179,3,8,0.9886082553139038,2713
s403,180,1,8,0.4342199362144044,1512
s404,1,3,12,0.7277698145930045,6586
s404,2,4,12,2.7235147245355136,44202
s404,3,1,8,0.532045526785913,4436
s404,4,1,4,0.455321842611249,2583
s404,5,2,12,1.2891812877401492,13973
s404,6,3,8,0.7366928786963256,4244
s404,7,2,4,0.311782131818217,1881
s404,8,3,8,0.5367537388244407,3648
s404,9,4,4,0.31307639694252815,2107
s404,10,1,4,0.4220013806063654,2536
s404,11,3,4,0.3279555976552015,1908
s404,12,4,12,2.465853977678932,40298
s404,13,3,4,0.3496851248268814,2194
s404,14,1,12,0.8126074795726593,5554
s404,15,3,8,0.5617924656538484,3865
s404,16,2,8,0.3649435867342484,3371
s404,17,4,8,0.2795492483028556,2615
s404,18,2,4,0.21800207781783157,1601
s404,19,3,12,0.8343806950148736,5274
s404,20,1,4,0.19715708458068243,1401
s404,21,1,4,0.2893714246515966,1876
s404,22,2,12,1.7275679178150305,25609
s404,23,2,4,0.2303199919714698,1559
s404,24,3,12,0.7413962367492521,5446
s404,25,4,8,0.465799814647307,3216
s404,26,1,8,0.7014280241769674,4593
s404,27,1,8,0.47190089110684863,3802
s404,28,3,4,0.4428095343362805,2342
s404,29,1,8,0.4232945351108012,3128
s404,30,4,4,0.3140271074153724,2131
s404,31,2,12,0.7790619091118877,5874
s404,32,3,4,0.29953287072033563,1951
s404,33,1,4,0.4413426352380325,2169
s404,34,4,8,0.6097230066660055,6314
s404,35,3,4,0.31261070649239886,1669
s404,36,4,4,0.20820681022760187,1628
s404,37,1,4,0.460325956623147,2619
s404,38,1,12,0.6790123824195617,4475
s404,39,4,8,0.3641164586737812,2590
s404,40,2,8,2.3389594105009857,27523
s404,41,3,8,0.5803612206158314,3586
s404,42,4,4,0.28140610465813054,2063
s404,43,3,12,0.8555440367234144,4231
s404,44,3,4,0.7096446788755416,3035
s404,45,1,4,0.4381625039143119,2038
s404,46,4,12,0.6105655409274572,4231
s404,47,1,12,0.6283714934911309,3995
s404,48,1,12,0.6684693706629999,4395
s404,49,4,4,0.3224828353856019,1754
s404,50,3,4,0.3729727638682324,2008
s404,51,1,8,0.6167858926900435,3666
s404,52,3,4,0.39686970439108465,1733
s404,53,1,8,0.7296565686007466,3678
s404,54,2,8,0.6789583724072762,5885
s404,55,3,12,0.704469929133373,3610
s404,56,4,4,0.2809638106699979,2439
s404,57,2,12,1.1194539593938422,8983
s404,58,3,8,0.5423651781802058,3215
s404,59,2,12,0.6877594661470147,6200
s404,60,1,4,0.2858474339539554,2204
s404,61,2,4,0.648267080347641,6371
s404,62,3,12,0.6509799320824531,3615
s404,63,1,4,0.4155715501502462,2177
s404,64,3,8,0.5919467834243142,3329
s404,65,4,4,0.33780387325848527,2982
s404,66,2,8,0.32796784975512444,2659
s404,67,1,8,0.49611572366832946,2703
s404,68,2,8,0.8030315747515699,7530
s404,69,1,4,0.3933235010123961,1869
s404,70,2,8,0.3285509094291156,2347
s404,71,1,12,0.8110611105261204,4794
s404,72,1,12,0.7449671681601403,4892
s404,73,2,4,0.25060684667938143,1670
s404,74,1,12,0.7060897672846128,3617
s404,75,3,12,0.7586890045995383,3800
s404,76,4,8,0.37422573960424216,2976
s404,77,3,8,0.8387087637713969,3432
s404,78,4,4,0.2360355908810673,1512
s404,79,2,4,0.26262748440327494,1647
s404,80,3,12,0.8955690154362667,4478
s404,81,3,8,0.5822619915540476,2966
s404,82,4,12,1.0079955830905802,9832
s404,83,3,12,1.111298177627825,6221
s404,84,4,12,1.2052230320498312,9483
s404,85,2,4,0.27139053301633115,2159
s404,86,3,12,0.7414559495501845,4545
s404,87,4,4,0.25893107979535096,2042
s404,88,3,8,0.6054760429421807,2890
s404,89,4,12,2.0470256734543875,20205
s404,90,1,12,0.7126475151293966,4640
s404,91,2,8,0.7957605452932565,8148
s404,92,3,4,0.3437865956974652,1799
s404,93,4,4,0.2776837927150706,1898
s404,94,2,8,0.7876596593234771,13706
s404,95,2,12,1.7153315681070629,22234
s404,96,2,4,0.3919640771837613,3445
s404,97,3,12,0.6514693538550568,4292
s404,98,2,8,0.6949706127089276,6862
s404,99,3,8,0.5684877474639244,3818
s404,100,4,4,0.2625813071541776,1953
s404,101,1,12,0.6924903502741285,4882
s404,102,3,12,0.7417830715825995,4928
s404,103,2,4,0.1042906598589562,1365
s404,104,2,12,1.0724714537733226,12909
s404,105,2,12,0.8672057442001954,10492
s404,106,3,8,0.6136558342398244,3358
s404,107,4,4,0.49018394700999546,5997
s404,108,3,8,0.4358801164810039,2880
s404,109,1,12,0.7499627482090692,4216
s404,110,2,12,0.7303339000592586,5877
s404,111,1,4,0.4997121763386004,2560
s404,112,2,8,0.4293206561939532,4136
s404,113,2,4,0.1263788874559705,1658
s404,114,3,8,0.5441842114289009,3012
s404,115,4,8,0.4644277035029919,3861
s404,116,3,12,0.7867328895126339,4180
s404,117,1,8,0.700024824818817,3522
s404,118,3,4,0.4278557617301116,2290
s404,119,4,4,0.236406024679918,1703
s404,120,3,4,0.3952412652044008,2586
s404,121,2,12,0.7486981926504636,5885
s404,122,2,4,0.31807099208759093,1883
s404,123,3,4,0.30629890914637276,1559
s404,124,4,4,0.29301607638511246,2028
s404,125,1,8,0.6842277432659969,3454
s404,126,2,4,0.7072266865787137,4124
s404,127,1,4,0.48927216994236394,2156
s404,128,1,12,0.6004474652618662,3125
s404,129,1,8,0.8082158491074058,3690
s404,130,3,12,0.8031034807850723,4514
s404,131,1,8,0.7074182646754472,3260
s404,132,1,12,0.7042337380603024,3981
s404,133,1,12,0.5664118834190373,3759
s404,134,2,4,0.2299558560142428,2158
s404,135,2,12,1.3323375740859102,14047
s404,136,1,8,0.5244055042079041,2913
s404,137,3,12,0.8075246761280109,4184
s404,138,4,12,0.8831869774871888,9257
s404,139,2,8,0.7606631849012792,8834
s404,140,3,12,1.111744339108251,5880
s404,141,4,8,0.2893048442485181,3197
s404,142,3,8,0.6166384015394996,3433
s404,143,2,12,0.73633150856018,7101
s404,144,3,12,0.9790043337728196,5397
s404,145,4,12,1.4110020911533716,16222
s404,146,2,12,0.8751933541610222,6878
s404,147,3,8,0.5839830678431284,2960
s404,148,3,4,0.2606394385696229,1352
s404,149,2,12,0.6874742022871115,7478
s404,150,1,4,0.3568900293032147,1652
s404,151,1,8,0.6427967279763676,3184
s404,152,3,4,0.3015302781538666,1570
s404,153,3,12,0.7372838894939588,3996
s404,154,2,4,0.1911107617050981,1567
s404,155,2,4,0.3390140697853418,2650
s404,156,4,8,0.750097454504131,5162
s404,157,1,12,0.7196312475257731,4468
s404,158,2,8,0.40103857096685247,3902
s404,159,3,4,0.38310069676119296,1702
s404,160,3,8,0.4672757802121181,2985
s404,161,2,8,1.1348878523894008,8022
s404,162,1,4,0.3974005804939702,1675
s404,163,1,4,0.3215742780212187,1348
s404,164,3,8,0.5232665116946452,2307
s404,165,4,12,0.8449993264048178,7046
s404,166,1,8,0.6413007271958745,2837
s404,167,3,12,0.8734079900110595,4924
s404,168,2,8,0.6771708840178159,5547
s404,169,3,4,0.3864125261111445,1966
s404,170,2,8,0.551283624041495,3498
s404,171,3,8,0.6639091767893591,3684
s404,172,4,8,0.557817466694306,7864
s404,173,3,8,0.49268731242779146,2968
s404,174,2,12,0.6499733101770543,5395
s404,175,1,12,0.6965496843119109,6937
s404,176,3,12,0.8794080492207987,4860
s404,177,4,12,1.713536703489974,12064
s404,178,3,8,0.6118066067859648,3887
s404,179,4,8,0.6296134157160519,5962
s404,180,1,8,0.5018905131134994,3101
s405,1,4,12,0.5579877738632584,3288
s405,2,3,12,1.3653385220069498,5237
s405,3,1,8,0.5743514605722624,2166
s405,4,1,4,0.6060766063865007,1578
s405,5,2,12,6.990729875877724,25498
s405,6,4,8,0.5194264112087541,2224
s405,7,2,4,0.34580353982967416,1427
s405,8,4,8,1.5174832517136438,5364
s405,9,3,4,0.5800476982639359,1650
s405,10,1,4,0.4601995099071249,1546
s405,11,4,4,0.3730219738510543,1085
s405,12,4,12,4.351731252597004,19507
s405,13,3,4,0.4187034023366546,1997
s405,14,1,12,1.2717493920986618,3818
s405,15,3,8,0.851820510180086,2710
s405,16,2,8,2.491214923985711,10196
s405,17,3,8,0.845935696132108,2601
s405,18,2,4,0.44097934368945185,1503
s405,19,4,12,1.6204107183139278,7255
s405,20,1,4,0.28145113539267264,1086
s405,21,1,4,0.368194979569941,1394
s405,22,2,12,2.8736420769750692,11676
s405,23,2,4,0.2798230072061629,1226
s405,24,3,12,1.042614342061621,3718
s405,25,4,8,1.4045105034380472,5291
s405,26,1,8,0.7246232169749033,2410
s405,27,1,8,0.6923551359851755,2510
s405,28,3,4,0.4914601383520656,1390
s405,29,1,8,0.899403643844857,2177
s405,30,4,4,1.2061863375652542,2940
s405,31,2,12,0.9083224670819462,4027
s405,32,3,4,0.34567307126842545,1096
s405,33,1,4,0.4208489039499447,1414
s405,34,4,8,1.224005066549732,4883
s405,35,3,4,0.3481029727780723,1027
s405,36,4,4,0.4294858362002931,1394
s405,37,1,4,0.5566693007666057,1980
s405,38,1,12,0.8615082174127615,2517
s405,39,4,8,1.9594440967205813,6320
s405,40,2,8,0.8625287820081784,3738
s405,41,3,8,0.7439740793695696,2403
s405,42,4,4,0.3760747118643154,1305
s405,43,3,12,1.1782272529881073,3531
s405,44,4,4,0.41596322732943647,1273
s405,45,1,4,0.4017767730817444,1350
s405,46,3,12,0.9363994707480188,3023
s405,47,1,12,0.9964944631767988,2665
s405,48,1,12,0.8710486084982283,2998
s405,49,4,4,1.1217782940286591,3143
s405,50,4,4,0.20352841225447693,917
s405,51,1,8,0.9888032128366582,3499
s405,52,4,4,0.3723696481790409,2193
s405,53,1,8,0.8215652564059913,2453
s405,54,2,8,1.3357590993247306,6200
s405,55,3,12,0.9751070718550018,3571
s405,56,4,4,0.2764910016262984,1544
s405,57,2,12,1.4028802594565464,7760
s405,58,3,8,0.6199861611739979,1764
s405,59,2,12,0.8574765839539478,3648
s405,60,1,4,0.3025120287393608,1266
s405,61,2,4,0.2529834869717289,1080
s405,62,3,12,1.0477356526175463,3393
s405,63,1,4,0.330010597499647,1016
s405,64,4,8,0.4728971219437524,2157
s405,65,3,4,0.47247490877329007,1774
s405,66,2,8,0.5331883915361553,3001
s405,67,1,8,0.7471370070140773,2411
s405,68,2,8,0.8512950843154061,3734
s405,69,1,4,0.3653204440909229,1046
s405,70,2,8,0.5766928556328391,2500
s405,71,1,12,1.0209214879061217,3624
s405,72,1,12,0.9076515931846924,2735
s405,73,2,4,0.36617147889001733,1401
s405,74,1,12,1.2048951289078047,3771
s405,75,3,12,0.6967621261353262,3053
s405,76,4,8,0.3500402617814772,1773
s405,77,3,8,0.5339941846817613,2215
s405,78,4,4,0.2892258380595774,1028
s405,79,2,4,0.28207135756119983,1034
s405,80,4,12,0.8564919148524639,3037
s405,81,4,8,1.07979387043108,4203
s405,82,3,12,0.8031237249119024,3363
s405,83,3,12,0.9370222354642996,3171
s405,84,4,12,0.850330031737906,2958
s405,85,2,4,0.49516465907885376,1614
s405,86,3,12,0.7154751603641941,2894
s405,87,3,4,0.4690424154415409,1169
s405,88,4,8,0.5396458263385879,1780
s405,89,4,12,1.4327528731230366,6518
s405,90,1,12,0.8573807432786613,3639
s405,91,2,8,0.8544568515413143,3486
s405,92,4,4,0.5884565104379406,3435
s405,93,3,4,0.35216321060111455,1162
s405,94,2,8,0.5142002095565679,3329
s405,95,2,12,1.1469508142617428,5777
s405,96,2,4,0.3022117758010206,1406
s405,97,4,12,0.5593382294254219,1904
s405,98,2,8,0.8247925678232282,2853
s405,99,4,8,0.7247773398784183,3530
s405,100,3,4,0.3178002990699072,1280
s405,101,1,12,0.8269925725732454,3051
s405,102,3,12,0.7580176096096045,3183
s405,103,2,4,0.0871881172298613,730
s405,104,2,12,1.4585085962228943,6245
s405,105,2,12,1.064395333054367,5954
s405,106,3,8,0.7994927334706662,2478
s405,107,3,4,0.4606683280632856,1491
s405,108,3,8,0.42413770389257216,1827
s405,109,1,12,0.8248489796587242,3612
s405,110,2,12,0.466859964845303,2187
s405,111,1,4,0.5874359474004096,2031
s405,112,2,8,0.4978169979171155,2709
s405,113,2,4,0.24689174820880297,1191
s405,114,4,8,0.9387549650943652,3203
s405,115,3,8,0.979187723258762,2690
s405,116,4,12,0.627500542911959,2873
s405,117,1,8,0.7441661552783031,3408
s405,118,3,4,0.489296852605924,1377
s405,119,4,4,0.2625497476344938,1010
s405,120,4,4,0.2539580187327845,952
s405,121,2,12,0.9325168856712712,4038
s405,122,2,4,0.4193920459825659,1617
s405,123,3,4,0.32778622115777023,1304
s405,124,4,4,0.30899647120359897,1115
s405,125,1,8,0.6335340379908101,2505
s405,126,2,4,0.3345425316868178,1254
s405,127,1,4,0.537900299660864,2032
s405,128,1,12,0.6717038991136016,2517
s405,129,1,8,0.7112318114515982,2884
s405,130,3,12,1.0534879753223698,3984
s405,131,1,8,0.6517030228773152,2561
s405,132,1,12,0.7716662510379472,3085
s405,133,1,12,0.6242621883403969,2665
s405,134,2,4,0.3017787753610058,1315
s405,135,2,12,1.1034272036146036,5087
s405,136,1,8,0.6546069606431892,2912
s405,137,3,12,0.8361137272068357,2994
s405,138,4,12,1.1730742719088778,4602
s405,139,2,8,0.6897173019272375,2627
s405,140,4,12,1.542609352521209,5263
s405,141,4,8,0.3554886195038711,1492
s405,142,4,8,0.4256653528081508,1716
s405,143,2,12,0.6677815837471476,3266
s405,144,4,12,0.5799706873992844,3009
s405,145,3,12,1.2122590914847915,3954
s405,146,2,12,1.1272631053039233,4558
s405,147,4,8,0.37511838280606535,1898
s405,148,3,4,0.2753915245444882,1018
s405,149,2,12,1.4577840058526,5789
s405,150,1,4,0.5273476019659578,1520
s405,151,1,8,0.6734988600219736,1909
s405,152,4,4,0.3919192718226545,1314
s405,153,4,12,1.8323542887265067,6856
s405,154,2,4,0.3054977993274768,1158
s405,155,2,4,0.4111439319783502,1440
s405,156,3,8,0.6925088427468931,2518
s405,157,1,12,0.7769587274777189,3178
s405,158,2,8,0.3448395314635205,1764
s405,159,4,4,0.33567000078772063,1240
s405,160,3,8,0.515237342364844,1947
s405,161,2,8,1.797266345266489,5309
s405,162,1,4,0.3937326936472844,1271
s405,163,1,4,0.333951196986239,1371
s405,164,3,8,0.7220845998829583,2796
s405,165,4,12,2.170807493167102,10607
s405,166,1,8,0.5644501631616484,2175
s405,167,3,12,0.8344822764465185,2808
s405,168,2,8,0.6563816294558601,3224
s405,169,3,4,0.3910573970078809,1291
s405,170,2,8,0.5096341945635773,2021
s405,171,4,8,0.999667229192955,3714
s405,172,3,8,0.4705508042515832,1595
s405,173,4,8,0.5278522370374449,2291
s405,174,2,12,1.3364051005427002,5358
s405,175,1,12,0.7996507644744106,3036
s405,176,4,12,0.9718819728650564,4397
s405,177,3,12,0.7607825254331698,2752
s405,178,3,8,0.4852440538564176,2073
s405,179,4,8,0.6668333181964783,2478
s405,180,1,8,0.6086325698470136,2241
s406,1,3,12,0.7478004008714163,4846
s406,2,4,12,1.380440917928749,13612
s406,3,1,8,0.559389953152103,2781
s406,4,1,4,0.34094251536847414,1738
s406,5,2,12,1.9664956876035289,14080
s406,6,4,8,0.43465589996069903,4440
s406,7,2,4,0.3705127312402607,5344
s406,8,3,8,0.6207496156970661,3285
s406,9,4,4,0.28306630093816076,1711
s406,10,1,4,0.5229576098854871,2621
s406,11,3,4,0.44726331285290855,1962
s406,12,4,12,0.97795878653646,9385
s406,13,4,4,0.5291255153992124,3935
s406,14,1,12,0.8147806457100057,3558
s406,15,4,8,0.5522158876001559,3663
s406,16,2,8,0.3419833707089904,2342
s406,17,4,8,0.29630134987902934,2350
s406,18,2,4,0.22071307916773,1307
s406,19,3,12,0.9128648880869366,6377
s406,20,1,4,0.23774282062957144,1225
s406,21,1,4,0.32525819944499,1794
s406,22,2,12,0.4525694410296106,2982
s406,23,2,4,0.3145666882320936,1557
s406,24,4,12,0.4450877574620088,2937
s406,25,4,8,0.7157974923608589,3780
s406,26,1,8,0.663807388132163,3313
s406,27,1,8,0.5840298327955029,3122
s406,28,4,4,0.29845009315674415,1414
s406,29,1,8,0.4973899316874667,3025
s406,30,4,4,0.2848756157472729,1337
s406,31,2,12,1.0058989620738914,6247
s406,32,4,4,0.23042264489985737,1231
s406,33,1,4,0.472617495533848,2028
s406,34,4,8,0.8355623098845771,5512
s406,35,3,4,0.3392986745767718,1402
s406,36,4,4,0.22072515148123695,1301
s406,37,1,4,0.39374960808354265,1725
s406,38,1,12,0.7792656632366329,4813
s406,39,3,8,0.5912566157220824,3368
s406,40,2,8,0.8719053484975424,7963
s406,41,4,8,0.4619032575575812,3128
s406,42,4,4,0.5680078533742438,3791
s406,43,4,12,0.615156561271059,5199
s406,44,4,4,0.3577438127249629,1657
s406,45,1,4,0.4304112698825289,1942
s406,46,3,12,0.9320136612838764,6014
s406,47,1,12,0.6725706648305447,3873
s406,48,1,12,0.8625826862459395,5367
s406,49,3,4,0.3999623510158827,1617
s406,50,3,4,0.3738001389621592,1685
s406,51,1,8,0.7324627439730521,3052
s406,52,4,4,0.2495941771299243,1413
s406,53,1,8,0.79292302282211,3771
s406,54,2,8,1.4056940537127018,7114
s406,55,4,12,1.1401519105972402,7218
s406,56,4,4,0.1823288024656892,1187
s406,57,2,12,0.9925488646335876,5412
s406,58,4,8,1.0465329284207927,4922
s406,59,2,12,1.1011141503281143,6868
s406,60,1,4,0.28240082586713394,1247
s406,61,2,4,0.33497508105119517,1615
s406,62,4,12,1.277653392975682,6250
s406,63,1,4,0.34908322026628363,1782
s406,64,4,8,0.6083723732775811,3838
s406,65,3,4,0.4195136228257197,2169
s406,66,2,8,0.36777551160442246,2865
s406,67,1,8,0.6425532192122664,3552
s406,68,2,8,0.526183552845208,3163
s406,69,1,4,0.3533644493756633,1356
s406,70,2,8,0.48167512682405006,3762
s406,71,1,12,1.0265307038113354,4452
s406,72,1,12,0.7263685486139108,3429
s406,73,2,4,0.4377361049310131,3115
s406,74,1,12,0.8876137156813921,4325
s406,75,4,12,0.8713193539174774,5097
s406,76,4,8,0.33532895757530956,2303
s406,77,3,8,0.6956206901510029,3314
s406,78,3,4,0.5240715945427286,2125
s406,79,2,4,0.3325532174031021,1902
s406,80,4,12,0.5780065545855769,3353
s406,81,3,8,0.6620178071075914,2845
s406,82,4,12,0.567921216995353,4371
s406,83,3,12,0.7744606845439158,3848
s406,84,4,12,0.5945728256243596,3367
s406,85,2,4,0.6285333941233385,3555
s406,86,4,12,0.603972704960085,3465
s406,87,4,4,0.5549184180846657,3412
s406,88,3,8,0.7419193706101453,3142
s406,89,4,12,0.9168866106244236,5994
s406,90,1,12,0.6735470214830788,4436
s406,91,2,8,1.1863947681038918,7385
s406,92,4,4,0.3825730958032724,2522
s406,93,4,4,0.262191664831011,1423
s406,94,2,8,0.3251765018171047,2479
s406,95,2,12,1.116268657246774,6970
s406,96,2,4,0.27094949041672917,1390
s406,97,3,12,0.8479616866804878,3743
s406,98,2,8,1.15856526834276,6007
s406,99,3,8,0.5876889758093368,2968
s406,100,4,4,0.43750208444601835,2192
s406,101,1,12,0.775165792004091,4593
s406,102,4,12,0.5904941334518775,4491
s406,103,2,4,0.18072543770160163,1827
s406,104,2,12,0.6553696066097765,4139
s406,105,2,12,0.5870263400999889,4206
s406,106,4,8,0.38131261883929896,2782
s406,107,4,4,0.33146996000772766,2748
s406,108,4,8,0.2631976500289401,2260
s406,109,1,12,0.8638966697337763,4286
s406,110,2,12,1.0901511517628022,6405
s406,111,1,4,0.4647245839117481,2171
s406,112,2,8,0.4191333546577421,3450
s406,113,2,4,0.2249939539776436,1591
s406,114,4,8,0.4640089280083346,2638
s406,115,4,8,0.4807789743079814,4273
s406,116,4,12,0.6986996857871741,5412
s406,117,1,8,0.6316899577731078,3064
s406,118,3,4,0.45353589299547253,1837
s406,119,4,4,0.4884157953092496,2538
s406,120,4,4,0.3774750753932905,3526
s406,121,2,12,0.5482151802859189,3883
s406,122,2,4,0.3347605025848729,1831
s406,123,3,4,0.3250531495979993,1490
s406,124,3,4,0.4258735999036192,2100
s406,125,1,8,0.5970805988018251,2711
s406,126,2,4,0.444047056197218,1763
s406,127,1,4,0.4581099523030828,1966
s406,128,1,12,0.6554864819591816,4262
s406,129,1,8,0.6899211254804161,3663
s406,130,4,12,0.8302774381719499,5823
s406,131,1,8,0.672976837894795,3160
s406,132,1,12,0.9865316086067712,5139
s406,133,1,12,0.6844925664369664,4016
s406,134,2,4,0.47607370551996975,3156
s406,135,2,12,0.8577182480381432,5726
s406,136,1,8,0.6137158414619494,2801
s406,137,4,12,1.102923497889362,6327
s406,138,3,12,0.9591025018611362,4059
s406,139,2,8,0.5631526730419535,4455
s406,140,4,12,1.359735908106883,8461
s406,141,3,8,0.41410825308005905,2171
s406,142,4,8,0.5102008796196155,3429
s406,143,2,12,0.7453851534001591,5739
s406,144,4,12,0.523913838367366,3983
s406,145,4,12,1.0415937327969191,9372
s406,146,2,12,1.2578970630530812,10254
s406,147,4,8,0.4738663016532121,3270
s406,148,4,4,0.4987835538049728,2092
s406,149,2,12,0.7061155662632517,4018
s406,150,1,4,0.414783842374394,1522
s406,151,1,8,0.6640735504607138,2573
s406,152,4,4,0.45974852922220993,3489
s406,153,4,12,1.151087528012984,6831
s406,154,2,4,0.276368872648225,2438
s406,155,2,4,0.35244667326446927,3713
